,customer_id,avg_monthly_international_charges,avg_monthly_download_in_gb,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_international_charges,total_revenue
8211,7ffca3af-ee61-4661-bcc7-7c12f6a841d6,7.6,52,75.4,1322.55,0.0,0.0,129.2,1451.75
8212,be9de7a4-4d23-41c2-aad4-381302914f99,35.38,0,20.05,1090.1,0.0,0.0,1981.28,3071.38
8213,23f7f3f1-da8c-493a-b81d-797d51e4a29d,26.44,0,20.55,1403.1,0.0,0.0,1824.36,3227.46
8214,48fe0fa1-2346-48a8-a1eb-9dad6dddbccc,12.84,22,83.6,5959.3,0.0,0.0,924.48,
8215,a528de80-a6d6-4d36-8c38-e1835f8460d3,44.57,28,105.2,7386.05,0.0,0.0,,10461.38
8216,c3d9dcd0-5935-422c-9ae4-9b62b40cd17b,46.24,0,19.05,990.45,0.0,0.0,2450.72,
8217,ee5ac352-f007-4b63-ac5d-89243a95d09e,11.86,0,23.55,1173.35,0.0,0.0,569.28,1742.63
8218,02948ee0-9794-4c02-8823-e228bb2b2998,20.49,0,19.9,1397.3,0.0,0.0,1454.79,2852.09
8219,1aa1ecdf-e000-4fe6-b462-76836222dff3,35.62,29,95.9,2234.95,0.0,0.0,783.64,3018.59
8220,8db9a931-edbf-4a2a-9534-51ef5866f684,12.52,25,70.65,142.35,0.0,,25.04,167.39
8221,4ddfa1f4-4937-473b-833b-4848466a3bef,34.36,0,24.6,1266.4,47.91,0.0,1752.36,2970.85
8222,1c0e251d-9e39-42d6-8159-ed0a0ea55e07,42.46,27,89.55,89.55,0.0,0.0,42.46,132.01
8223,bd6da962-2f55-49d2-8fd2-24c7d59b0681,42.08,15,110.7,4428.6,0.0,0.0,1599.04,6027.64
8224,3a8f6740-d7e1-418f-ab05-ec0dda93ca59,29.46,28,106.0,4178.65,47.02,0.0,1178.4,5310.03
8225,d6d45815-93df-4945-a862-fe9b8de074ff,44.34,29,75.85,256.6,0.0,0.0,133.02,389.62
8226,44402b1d-bff0-4fae-8bcb-4876f93b9790,6.42,48,99.0,4298.45,0.0,0.0,269.64,4568.09
8227,51e5cc2a-028f-4d1f-ad1f-d0cbcc786512,21.91,12,50.8,288.05,0.0,0.0,131.46,419.51
8228,796d9d94-fbc6-4560-a3be-bcb616ced759,9.13,12,91.65,1301.0,0.0,0.0,127.82,1428.82
8229,c2daf2fb-7e4a-4c3e-a2ad-9294365014ee,5.07,26,74.05,1565.7,0.0,0.0,106.47,1672.17
8230,ab2144ff-0174-4ae9-9b0a-0a421eb4682a,22.22,16,61.35,3766.2,0.0,0.0,1333.2,5099.4
8231,01aad07b-1760-4ad6-a2ea-74002c575b49,0.0,13,29.8,220.45,11.83,0.0,0.0,208.62
8232,de606940-1e10-44c2-9ada-ddee5ab10f96,1.3,0,20.15,68.45,0.0,0.0,5.2,
8233,bab26694-c4f6-41a0-ab0e-ed6088fe162b,45.37,0,20.7,73.05,,0.0,181.48,254.53
8234,696d3801-8ccd-456e-a372-ebcef8f39b84,48.36,15,95.35,660.9,34.29,0.0,338.52,965.13
8235,e9e9c979-871d-4ddc-861f-e0c0e4deed76,42.68,27,65.25,209.9,0.0,0.0,128.04,337.94
8236,bb4567ae-be7c-4193-8db1-c17c4f94f6a9,23.14,21,114.9,7843.55,0.0,0.0,1573.52,9417.07
8237,f0a0d3fa-f758-4fb9-8d11-8defe11689c5,49.04,23,51.65,524.5,0.0,0.0,490.4,1014.9
8238,6443f97e-7677-46d7-8842-ce5df1c6433c,24.13,16,45.2,2065.15,0.0,0.0,,3175.13
8239,b1813a47-2275-4953-8fad-c0417f830127,17.93,0,24.05,1559.15,0.0,0.0,1147.52,2706.67
8240,327f239a-3692-4a1b-ac9b-9d72ca95569f,10.36,0,20.3,475.1,0.0,0.0,,703.02
8241,f51609d1-3144-4551-be0a-a8c6f69c94fb,37.15,7,109.1,6393.65,0.0,0.0,2154.7,
8242,84d5dc0c-f64c-4661-8093-30a4536b9914,25.51,69,81.3,2272.8,29.93,130.0,,3061.64
8243,5e84a430-73bd-4ab2-a871-ff6b0cedc299,48.12,51,111.35,6519.75,0.0,0.0,,9358.83
8244,61c481ec-7204-4702-9ee0-6cf1f27241a4,30.1,0,19.15,1177.05,0.0,0.0,,3073.35
8245,0ddc0d12-2966-417f-8c41-69ba65831da9,0.0,9,30.55,30.55,0.0,40.0,0.0,70.55
8246,200f1925-b720-4b84-baaa-98974b2a5f5c,40.87,21,44.75,44.75,0.0,0.0,40.87,
8247,020c7315-3974-4672-bc56-ddd8976e599f,35.33,0,24.75,1769.6,0.0,0.0,2543.76,4313.36
8248,1418e8b8-89ed-46bc-9cdf-aeda4a62ebd9,18.03,22,103.3,6518.35,0.0,0.0,1099.83,7618.18
8249,d490d0fd-aac2-4fe8-90da-b27027f28a19,5.77,48,108.15,7930.55,0.0,0.0,403.9,8334.45
8250,67dd7ab5-027d-4b8e-a614-724c83a1e6ea,5.71,73,110.05,7430.75,23.16,,,7801.58
8251,3d36c64e-b60f-4a21-b53a-d66fd991e954,12.92,19,105.55,5682.25,0.0,0.0,684.76,6367.01
8252,92f4c753-0773-4f51-9ffe-ef1aba91b60a,42.82,27,85.45,4874.7,0.0,90.0,2355.1,7319.8
8253,90d4441f-f7e6-438e-bd97-0ab8eec86989,3.47,21,84.8,5598.3,0.0,0.0,232.49,5830.79
8254,c9ca0b56-1e9e-4950-82aa-124672ce0060,19.98,0,19.45,1208.6,0.0,0.0,1278.72,2487.32
8255,9b8ea370-344c-4782-b3bb-e5416f3cab44,0.0,2,60.2,3582.4,0.0,0.0,,3582.4
8256,445987cd-21dc-4820-a216-6e7929cf7928,17.73,2,94.15,5731.85,0.0,0.0,,
8257,73474233-0d93-4f82-a5e9-dc1e7ff42f79,16.14,2,79.85,152.45,0.0,0.0,32.28,184.73
8258,e806c5d8-23cb-422f-b763-4e25783d35fd,24.42,29,70.2,,0.0,,268.62,
8259,c947cfdc-0ba2-4e91-b092-55f89524a1ab,28.86,8,99.15,7422.1,0.0,0.0,2077.92,
8260,fb930729-a8cc-4ac6-861e-b770837228dd,22.38,14,89.75,1938.9,0.0,0.0,492.36,
8261,e744561f-7158-437d-825e-09890c8d53ea,7.27,0,20.3,40.25,0.0,0.0,14.54,54.79
8262,141c6542-0753-4f9e-a3cd-840656376479,27.56,29,76.85,4275.75,0.0,120.0,1543.36,5939.11
8263,e45faaac-298d-439e-9bbb-214ef14e26de,28.83,5,96.65,,0.0,0.0,,
8264,23edab43-82de-417b-b315-ef97a0635b59,36.47,8,56.3,,0.0,0.0,1495.27,3859.27
8265,85afc6bc-9a5d-4d2d-8a52-50a44d18bc7d,44.52,6,90.6,3358.65,8.96,0.0,,
8266,e5075d9e-7a36-44da-89a7-21dac3c94c08,3.76,11,97.0,6430.9,0.0,0.0,240.64,6671.54
8267,d098baf9-11a1-45c6-8627-9fa0c3bbd1a0,0.0,26,49.85,3370.2,0.0,0.0,0.0,3370.2
8268,74727321-5874-41d1-91db-ebae043b0c05,45.35,30,90.25,5629.15,0.0,0.0,2902.4,
8269,d9ac267a-4487-4cc8-9eff-1752f5c14f35,33.63,0,25.25,1108.2,,0.0,1412.46,2520.66
8270,7d06a486-67e4-4f79-a24d-edbda2d68a96,20.52,10,68.75,4447.55,0.0,0.0,1354.32,5801.87
8271,15b401f0-6698-447e-823f-c461517c5f25,20.29,21,55.45,1477.65,0.0,0.0,547.83,2025.48
8272,d3dcba5a-cc39-455d-92b9-05a2b8c5afb0,12.33,23,64.2,2106.3,0.0,0.0,419.22,2525.52
8273,1ad603c9-7a4d-4f36-ae71-05f109314563,3.3,19,109.4,7281.6,38.34,,,
8274,904a9c94-e453-4247-9ec3-53e2061e14c2,0.0,23,35.65,646.05,0.0,0.0,0.0,646.05
8275,d6fe7c40-b659-43a8-8cf9-45c8e7191e36,34.14,26,105.5,6985.65,0.0,0.0,2219.1,9204.75
8276,8ce922e2-e957-4d59-8a49-952c33afe557,28.4,10,87.4,5918.8,0.0,0.0,,7821.6
8277,8e297f82-8168-486d-8fea-c098368a598f,43.04,5,117.45,5438.9,0.0,0.0,2065.92,7504.82
8278,7ee4d5ce-bb2f-47cd-b2c9-73d4754d2098,19.44,4,88.4,2191.15,0.0,0.0,486.0,2677.15
8279,ed29194e-d93a-434a-b072-565e9c4599e4,13.61,25,74.5,74.5,0.0,0.0,13.61,88.11
8280,2441f358-6f93-4c3b-80e5-f3b26659216f,18.72,10,88.5,3645.05,0.0,0.0,767.52,
8281,3a46cb69-ef70-4459-97ec-dc6ed9600695,47.17,0,20.2,1192.3,0.0,0.0,,3975.33
8282,b72d8cf9-73bf-4671-b8c5-478249f62917,48.22,21,46.3,46.3,0.0,0.0,48.22,94.52
8283,e32c4aeb-2781-4756-9105-0ac0e9136ef3,27.59,0,20.15,20.15,0.0,0.0,27.59,
8284,f14d0ddd-5d4b-4f50-a92f-53b602bc558a,4.45,16,78.1,1122.4,0.0,0.0,62.3,1184.7
8285,a3e1de8e-c34d-4c1a-9284-1ca4df01aacb,6.4,26,80.5,463.05,0.0,10.0,38.4,511.45
8286,1a328f6e-b42e-44bf-87d6-f2e66c04c13a,31.7,0,20.45,1024.65,0.0,0.0,1553.3,2577.95
8287,eb250a01-8b10-4cce-8726-4404afdb7a03,38.94,7,94.7,5468.95,0.0,0.0,2219.58,7688.53
8288,434df255-37e7-487a-aa47-7e388cd0108b,0.0,22,35.05,35.05,0.0,0.0,0.0,35.05
8289,367a06ec-bd93-4c47-812a-981d68791ecd,11.54,19,80.15,385.0,0.0,0.0,57.7,442.7
8290,e1e56eff-1201-45f1-96b7-21bf02e1eee3,46.44,13,94.8,1563.9,0.0,0.0,789.48,2353.38
8291,9551e584-9735-44b9-8f30-91f46f0a5ea8,17.01,0,24.5,270.15,0.0,,170.1,440.25
8292,ee32438c-44cf-4f15-b535-d7d27d5beaeb,17.43,26,103.0,4414.3,0.0,0.0,749.49,5163.79
8293,702d9147-d039-4d85-986a-3fd31fe62857,6.45,3,74.3,4166.35,0.0,0.0,,4534.0
8294,1cac9616-94e1-436a-9896-da470c2b8a2a,6.82,7,84.95,1378.25,0.0,0.0,109.12,1487.37
8295,05bc28d0-48bd-485a-8f46-65bec4a2450a,42.06,23,96.8,1826.7,0.0,,841.2,2667.9
8296,b34aae8b-72ac-4a27-a945-3ba898be7b3b,45.93,30,103.95,7517.7,0.0,0.0,3306.96,10824.66
8297,2ea705c7-3b63-4f54-87e6-1265691466e5,8.03,0,19.95,19.95,0.0,0.0,8.03,27.98
8298,8ff9b12d-bc52-4a59-9d05-2febda9ee69a,0.0,82,38.5,2763.0,0.0,0.0,0.0,2763.0
8299,7039fad0-abc6-4641-a71c-e49c3bef7d56,49.42,7,102.1,7149.35,0.0,0.0,,10509.91
8300,c24e57f4-e9a3-40c1-9f1e-a373f3b6a23e,14.91,0,20.1,936.85,0.0,0.0,685.86,
8301,504eafb7-fa51-42fc-a7d6-9409ea2b15c8,13.05,73,74.85,708.2,,0.0,117.45,825.65
8302,a3f2339f-4e5c-43f1-ba4c-3fb65b190ca1,4.18,8,49.65,49.65,0.0,40.0,4.18,93.83
8303,02a769d0-ca50-404d-b730-b3d60b9147af,41.39,48,59.55,,0.0,0.0,41.39,
8304,6d01cac4-1790-43a9-aca0-07e456dffcb5,37.79,0,24.15,1498.85,0.0,0.0,2569.72,4068.57
8305,be429e69-5188-4478-8a83-a3d05d05388f,28.49,18,75.35,75.35,0.0,0.0,,103.84
8306,6e14c5c8-067e-4f1b-9a6c-3577a4a17854,19.98,5,79.25,79.25,0.0,0.0,19.98,
8307,12815aea-42ed-40d4-a6ee-1beeb7d0511b,2.87,51,98.75,4533.7,0.0,0.0,,
8308,560ee7ca-9f58-4dc3-a084-575ec403a1bd,42.18,22,95.0,5535.8,,0.0,2404.26,7940.06
8309,5cfb78fc-11b4-4251-8cad-fe6eaa157e80,0.0,11,24.35,41.85,0.0,0.0,0.0,41.85
8310,8dc8581a-6f3c-49a5-bbab-aca96a767f74,16.94,0,20.5,696.8,0.0,0.0,542.08,1238.88
8311,6c6335d7-cd8c-4f3c-9378-20329f04a3f7,32.98,14,83.8,163.7,0.0,0.0,65.96,229.66
8312,fb9431f3-b96b-41f2-8b7b-758c9d80f2dd,5.15,0,19.95,58.3,0.0,0.0,15.45,73.75
8313,222e93da-8dba-4080-9c1b-65811a5bde00,19.18,22,80.0,241.3,0.0,0.0,57.54,
8314,86fbd617-944a-4257-81ec-c69c763e4f53,46.57,0,25.45,958.45,0.0,0.0,,2774.68
8315,29b3ee4a-3dc4-49c4-9561-e079ff84dd98,30.63,27,98.1,1060.2,49.06,0.0,367.56,
8316,efa9f801-8cbb-4a78-88fd-45121412cca6,1.31,17,99.0,4135.0,0.0,0.0,55.02,4190.02
8317,084d8626-cc22-41ae-9bbc-cb133dc03114,34.23,11,105.05,7171.7,0.0,0.0,2293.41,9465.11
8318,4bd5c0c0-3f76-4db4-8076-260c361fbd65,41.79,14,49.75,49.75,0.0,0.0,41.79,91.54
8319,59ccb28e-f97a-467d-aed6-cd27e5c23749,15.37,11,90.8,2361.8,0.0,0.0,399.62,2761.42
8320,9cd1664b-7ee4-4152-8be6-bab2d925e692,19.16,48,98.25,5508.35,0.0,150.0,1072.96,
8321,aace5583-b1bf-4fe3-80fb-2b501e0f1607,49.06,27,96.75,5238.9,0.0,0.0,2698.3,7937.2
8322,a4829e17-0e58-4626-9f2e-55380482e938,2.78,0,19.45,69.25,0.0,0.0,8.34,77.59
8323,9b0cb05b-1615-407e-8758-242fe19c34ad,18.81,0,19.85,1049.6,0.0,0.0,996.93,2046.53
8324,8be6759c-f056-4d00-ac58-c5fe1822aa28,18.03,42,74.35,4759.55,0.0,0.0,1153.92,5913.47
8325,bb71b9d3-2b84-4775-90ae-3f1913f70ab0,29.19,0,20.3,20.3,0.0,0.0,29.19,49.49
8326,7b47db39-bd97-4373-8323-8e3aa9ef1135,0.0,21,24.9,505.95,0.0,0.0,,505.95
8327,a0d67dd9-97f8-4ae4-8063-a83e847331a5,35.53,23,54.55,825.1,0.0,0.0,568.48,1393.58
8328,0ea49836-bb77-449a-8387-c8a28e007101,27.88,5,79.8,4914.8,,70.0,1700.68,6685.48
8329,82fb0b27-9cf8-4bbb-a7ef-5d9455f19e1a,45.42,0,19.3,185.2,0.0,0.0,454.2,
8330,781778bd-b846-4c26-a17e-e6727b344154,12.91,21,113.6,6292.7,0.0,0.0,,7002.75
8331,6a3c83fa-c99d-4850-8f41-c1810071493c,47.86,16,104.05,7413.55,0.0,0.0,3398.06,10811.61
8332,31a38435-af59-4a56-92a9-5771add5063f,49.74,41,65.55,4361.55,0.0,40.0,,7734.13
8333,14383c9f-9b6d-4e9f-bf56-4b5fe8778e4f,39.11,23,59.45,2136.9,0.0,0.0,1368.85,3505.75
8334,adfdaa71-65a8-4a7b-8ae2-b4dc4cee449f,46.7,14,110.8,7553.6,0.0,0.0,3175.6,10729.2
8335,7e767b90-31f8-4027-a253-e441945595c4,7.54,6,107.45,5680.9,14.76,0.0,,
8336,acebe4b5-be4f-4b23-b7a0-4bf7a61bf62e,39.52,30,78.9,3650.35,0.0,0.0,1857.44,5507.79
8337,7f53a149-a9aa-49b1-ab69-68f8f924a6fb,0.0,48,24.35,150.85,0.0,0.0,0.0,150.85
8338,711ab28e-5dd8-4f60-8095-3e4a6970297a,32.67,14,99.15,5720.95,0.0,,1894.86,7615.81
8339,c4d13647-5e23-485f-92bb-0132e662bc33,28.04,30,78.8,78.8,0.0,0.0,,106.84
8340,4a4e85fa-eb9c-4f84-9afd-524517d778ab,7.01,42,76.0,2215.25,0.0,0.0,203.29,2418.54
8341,540c5df4-1f86-4b11-afb0-f661acab310e,13.59,5,92.3,6719.9,0.0,0.0,978.48,7698.38
8342,919059bc-ca54-493e-8a85-7aa788d2a247,23.82,30,75.05,256.25,0.0,0.0,71.46,
8343,092bcee8-7f4a-40ba-b0fc-17924db4dc9b,10.24,48,83.55,2570.2,0.0,0.0,307.2,2877.4
8344,9fe7bc60-9c8a-42bb-b69d-0afc066d88ea,3.65,20,93.4,5435.6,0.0,0.0,211.7,5647.3
8345,b2b5dd16-06ba-4146-a789-7a539928dbfc,1.59,19,81.4,3775.85,0.0,0.0,71.55,3847.4
8346,e8a89a48-7197-442c-8cf3-8490c75d0d83,16.74,15,73.8,4003.85,0.0,0.0,887.22,4891.07
8347,16f585d1-a985-4000-90c8-d62cb58ed0ec,29.15,0,20.45,106.9,0.0,0.0,145.75,
8348,120fdf1e-8387-4799-ae45-cd3c409fed85,17.22,30,76.5,162.45,0.0,0.0,34.44,196.89
8349,0dd327ff-40d1-49b1-bc55-8457309d11f9,14.49,17,101.9,,0.0,0.0,724.5,5990.0
8350,ace70c01-567a-452f-8d59-663431c4093f,13.4,3,90.25,6385.95,0.0,100.0,938.0,7423.95
8351,f60947ed-afbd-4234-9047-dd480f29c366,36.58,23,100.65,5189.75,0.0,0.0,1829.0,7018.75
8352,2fdbf5c1-fe61-44f3-9042-0e2c1f7d44e6,18.0,0,19.8,350.1,0.0,0.0,378.0,728.1
8353,de149dc2-e994-468b-9d6b-2df876178c43,0.0,11,53.15,1183.2,19.13,0.0,0.0,1164.07
8354,f9f58d82-2aa5-4e3e-84ff-4ffbfb341cd4,15.23,2,112.4,8046.85,0.0,0.0,1096.56,9143.41
8355,9745f09a-d1c0-42db-845b-4a5de8d652ba,22.22,0,19.9,1355.1,42.18,0.0,1577.62,2890.54
8356,6f10a248-d2bb-4f64-acb5-485a95a96fe0,7.37,6,94.1,701.3,0.0,0.0,51.59,752.89
8357,edc58fb3-c504-45b9-b1a1-99bde111e4e3,38.52,59,104.4,2200.25,0.0,0.0,808.92,3009.17
8358,e11ae051-aad8-4da5-bc23-8138897f0d77,12.46,14,45.35,45.35,0.0,0.0,12.46,
8359,79869346-44cf-40a3-8a34-c9ee32b52ced,5.31,10,94.55,1899.65,,0.0,,
8360,e7907792-0fac-4784-a056-4d836a35c8f0,17.12,17,60.7,1597.4,0.0,0.0,445.12,2042.52
8361,5b21effb-5f54-48cd-8870-b4e6faea72cc,44.09,9,88.95,2072.75,0.0,0.0,,
8362,a6c81640-8ef3-4ff5-a24f-ebc497ee2b19,22.65,25,44.1,2413.05,0.0,150.0,1313.7,
8363,5308ccf6-7feb-49d5-ba51-7d593c32a29c,45.28,0,20.05,505.9,0.0,0.0,,1683.18
8364,20158cb8-3630-4d58-bcbc-4bbebe4bc727,1.56,57,54.4,475.1,,0.0,12.48,487.58
8365,8047e179-1401-4eca-a3da-19cebe9867e6,0.0,25,60.0,2193.2,0.0,0.0,,2193.2
8366,936097d5-a1fd-4aee-87b1-6fd6db520871,11.94,30,100.95,329.95,0.0,10.0,35.82,375.77
8367,478c7c2f-b030-4a78-a307-ea7fc73610c4,42.18,59,54.95,1916.0,0.0,0.0,1476.3,3392.3
8368,84fb3cbf-961a-494a-a43e-234ad1f61aeb,17.52,28,58.2,469.25,0.0,30.0,140.16,639.41
8369,8535ade4-d1c8-436b-8766-84d5f3192f9d,43.51,22,104.9,3351.55,33.73,0.0,1392.32,
8370,e0f5e51c-7a2e-4aa7-bbc7-96616d2db5d4,19.68,53,93.25,5774.55,0.0,0.0,1180.8,6955.35
8371,7140341b-0bc4-449e-852c-07298b960755,48.95,23,74.2,74.2,0.0,0.0,48.95,123.15
8372,8e14e97f-e93f-4db5-a3a2-46440fe1654c,10.7,71,105.9,6396.45,0.0,0.0,642.0,7038.45
8373,084a89dc-a548-4f1e-b96f-049ab577c938,12.72,48,84.9,5264.5,0.0,0.0,775.92,6040.42
8374,33cb11c1-e82e-4b41-a62a-9adec6450029,27.95,0,19.65,164.3,0.0,0.0,223.6,387.9
8375,da4bbc8e-c2ca-4fc8-b2fe-e10e102e9fbe,48.73,75,75.3,1702.9,,0.0,,2823.69
8376,3ab17a98-fd94-4a21-a290-a0152a15372f,36.92,6,73.55,73.55,0.0,0.0,36.92,
8377,7ecd14a9-9e2a-4c53-9c10-ee9624f28317,14.37,7,87.55,4475.9,0.0,0.0,732.87,
8378,c2ca1910-9c0f-4a83-9791-c1e46db51aab,30.31,0,19.55,1007.9,0.0,0.0,1606.43,2614.33
8379,66552e05-f674-4dc3-af4c-082fabd22a38,1.6,19,55.45,2444.25,0.0,130.0,68.8,2643.05
8380,adfdaa71-65a8-4a7b-8ae2-b4dc4cee449f,46.7,14,110.8,7553.6,0.0,0.0,3175.6,10729.2
8381,ddcc0210-8e0c-453e-a4e8-bd16eaf60112,0.0,16,39.35,2395.05,0.0,0.0,0.0,2395.05
8382,c9ffbe16-99ac-4e5d-a91f-c21014097ca9,25.39,52,54.35,54.35,0.0,0.0,25.39,79.74
8383,59018c2e-6cc3-4615-8948-ebb1aa51885e,3.11,0,25.0,1260.7,0.0,0.0,158.61,1419.31
8384,0b83f397-ef5d-4f40-9d08-6e2385f4cdfb,6.78,26,100.35,1358.85,34.09,0.0,88.14,1412.9
8385,554b9466-5298-49b6-807d-f37e1642a833,48.95,13,103.4,6603.0,0.0,0.0,3083.85,9686.85
8386,d78fabef-72c5-4727-9b3c-6a867ffca660,33.91,13,60.35,2896.4,0.0,0.0,1627.68,
8387,ed8409bd-4dd0-4cb7-9fcf-7212d83929d6,29.41,0,23.9,1663.5,0.0,0.0,2088.11,
8388,9a6b7bee-cb35-4e6e-b13a-b4a2f6ca8c90,8.48,22,84.7,6185.15,,0.0,610.56,
8389,6e8ca472-0d3c-463f-b869-79f133ceed23,10.49,17,100.25,3527.6,0.0,0.0,367.15,3894.75
8390,418a881d-4273-4669-beac-c002d13be28e,33.93,18,104.95,7544.3,25.42,0.0,2442.96,9961.84
8391,0f8c4408-68bd-43e5-9c40-c8a972e5b34c,16.81,0,19.6,390.4,0.0,0.0,353.01,743.41
8392,0a834f2e-c385-4535-85b4-19b4855fbcc1,24.08,19,111.95,8033.1,0.0,0.0,1733.76,9766.86
8393,211b0938-601b-4e41-94a0-10e21c44a4af,22.41,24,99.15,6171.2,0.0,0.0,1434.24,7605.44
8394,e6fd84a0-2646-440b-ad88-93565279c54d,21.16,23,110.3,6997.3,0.0,0.0,1354.24,8351.54
8395,25685c00-80e1-481d-b4bf-3982beab97e3,16.66,26,97.65,6982.5,0.0,80.0,1166.2,
8396,21385de0-1531-4d22-b97b-9ba2be1563c6,1.48,0,20.6,20.6,0.0,0.0,1.48,22.08
8397,df9e0d21-e698-44d6-a213-8a7007009389,49.66,3,104.6,2180.55,0.0,0.0,,3273.07
8398,ddf79465-8195-4386-b23e-1744a47983b5,47.06,52,49.4,232.55,0.0,10.0,235.3,477.85
8399,caf5b65c-e77f-4496-8a14-0892a03b0c95,17.83,27,84.9,3369.05,0.0,0.0,,
8400,f781fe28-00dd-4827-ac44-0da304809032,29.6,7,95.95,,,0.0,,2271.58
8401,4f2ad2c3-34fb-4268-9b0c-18ec91520cdd,19.53,19,94.55,6078.75,0.0,0.0,1269.45,7348.2
8402,e678b0ee-244e-465b-96cb-a9fa765ba8bd,12.58,26,90.25,3838.75,0.0,0.0,540.94,4379.69
8403,b9694001-bba5-4038-a4d2-045d0e731788,22.74,21,90.45,5044.8,12.48,0.0,,6283.02
8404,e1edcd6a-92ea-47ea-89f9-13ef3a1fc472,20.76,30,56.4,234.85,0.0,0.0,83.04,317.89
8405,e721f8b4-9281-432f-bb6a-bba5fd5dc7e7,48.52,51,116.45,8013.55,0.0,90.0,3493.44,
8406,a004af88-0b89-4e3c-a074-44e4b0c679ad,34.98,2,65.4,2774.55,0.0,0.0,1539.12,4313.67
8407,947fdd4f-60ff-4b2e-b981-41e8be40ba0b,31.13,5,69.65,69.65,0.0,0.0,31.13,100.78
8408,de1adead-7308-41b1-aec8-920f099a2be5,26.55,12,91.65,3954.1,0.0,0.0,1141.65,
8409,53dcf0ea-ac3e-48fc-9c46-10437bcb09c8,49.51,0,25.75,1345.85,0.0,0.0,2574.52,3920.37
8410,9b7ae1b8-d9fe-44fc-bcde-d50988549156,27.93,0,25.1,1790.8,46.81,0.0,2010.96,3754.95
8411,b6cbf070-9893-43ba-b155-ba2d0af2a1c4,34.48,9,43.95,43.95,0.0,0.0,,78.43
8412,bb108627-940d-4e5e-8d44-8f39ce40aa3d,32.16,8,54.55,,0.0,0.0,,
8413,68327005-0eb9-4fb3-a42e-1df77cd10204,46.49,8,61.55,1093.2,0.0,0.0,883.31,1976.51
8414,5269b1dc-57ac-4c5d-aa9b-e190584fc818,5.73,30,91.35,2896.55,26.98,0.0,183.36,
8415,bb1375f1-8b6c-4c86-9ee9-cda62de62994,21.8,42,74.25,74.25,0.0,0.0,21.8,96.05
8416,bb63662d-b0c1-457f-a437-d876cf2a3ffd,36.47,15,56.1,946.95,0.0,0.0,619.99,1566.94
8417,83f381d6-14cf-421d-8cc1-aab06637e90e,4.79,0,25.25,566.5,0.0,0.0,,671.88
8418,f80ebde8-fcd8-4e33-9e2d-6f4d592462ab,1.2,0,19.8,465.45,0.0,0.0,27.6,493.05
8419,472cbc53-10b7-4d7a-bb92-ddee9cafe76b,0.0,4,35.2,1463.7,0.0,0.0,,1463.7
8420,82b7ed6c-de17-4117-a195-a79b99d12b2f,35.33,17,84.4,4116.15,,0.0,1766.5,5882.65
8421,a2ad5ad0-e3c5-47e8-9c91-b4498d48acea,44.55,0,18.8,255.55,0.0,0.0,,879.25
8422,40d7b207-e90a-4c93-95fc-ecc5954eabb5,7.35,0,19.55,124.45,0.0,0.0,44.1,168.55
8423,c18df230-286a-4548-969a-26de7ec80d5c,28.55,20,74.55,3023.55,0.0,0.0,,4194.1
8424,e721f8b4-9281-432f-bb6a-bba5fd5dc7e7,48.52,51,116.45,8013.55,0.0,90.0,3493.44,
8425,78132723-cf72-4dbe-8f5c-45f11e524814,22.39,7,105.1,1582.75,0.0,0.0,335.85,1918.6
8426,647d25a7-92ea-43ff-8331-7006cc1ca3a7,2.81,0,24.25,1077.95,,0.0,120.83,
8427,4f77315a-ecdf-49da-8a9a-95fe27c3914e,22.05,17,99.1,5437.1,0.0,,1190.7,
8428,1d662d88-9638-4bb4-8018-1d6d064d8157,6.71,3,79.45,2587.7,0.0,0.0,208.01,2795.71
8429,064643ce-a1b4-4085-bab1-df3fbadb85c8,0.0,7,35.4,1748.9,0.0,0.0,0.0,1748.9
8430,4f55fce3-12f5-475b-a422-4ef78fdbcf70,42.34,10,45.15,45.15,0.0,0.0,42.34,87.49
8431,6bec9f8e-99f0-4920-ade0-b7cd4eb87c92,5.07,26,77.55,3471.1,0.0,0.0,223.08,3694.18
8432,faf6f6a7-993d-4e04-9b0b-0b0e0b8ae651,15.78,3,93.7,4154.8,0.0,0.0,725.88,4880.68
8433,04ec7671-51b6-40b0-bd86-f85354f9f2da,43.91,0,20.5,1502.25,0.0,0.0,,4663.77
8434,ec77dbae-2fc0-43c9-a311-f3a9b88936c8,37.6,10,79.3,2015.8,0.0,0.0,,2993.4
8435,f6386a57-0e67-4c54-8092-1d910b04d726,32.86,30,74.4,1712.9,0.0,0.0,788.64,2501.54
8436,dae60ede-3328-4681-a140-94d9c55c82b7,49.74,0,18.95,185.6,0.0,0.0,,633.26
8437,05338c1f-82fe-4722-b928-5ac273c859bf,30.63,0,19.55,19.55,0.0,0.0,30.63,50.18
8438,cf20da1c-0916-4781-9728-18a757f13944,7.26,9,76.35,76.35,0.0,0.0,7.26,83.61
8439,80e68712-6d5e-4d6e-81e6-c2bac71ff0b3,16.42,21,48.45,48.45,0.0,0.0,16.42,64.87
8440,7015dd8d-b4c8-4181-8fc4-7ddbb5f76da2,0.0,8,48.15,2032.3,0.0,0.0,,2032.3
8441,a7b0e3e7-085e-4f35-9c57-0d731ce84708,7.16,24,106.1,7548.6,23.39,0.0,,
