,customer_id,nps,cltv,reason
13375,dcd1562d-fe12-4efa-922b-764dc2e4fe8e,1,4667,Competitor had better devices
13376,62d1363a-f764-4797-ac22-8b54cdd9c6dc,2,2187,Attitude of service provider
13377,3bf38d1c-3591-4a87-9e31-0fd02e9a619f,2,4639,Price too high
13378,16a61a77-f742-45d3-8600-bc9da1d9b70a,4,4430,
13379,cb1bdd82-6347-4189-8639-5fe00e9dcb66,4,5542,
13380,ace4a986-ca4e-45b0-a0be-48fbbeba0a9b,4,4116,
13381,2dc8a980-10d4-4021-8962-8a7493fa39ff,5,2186,
13382,c7e09e59-e4b7-4e8c-81cc-6991ba2b7aeb,3,2219,
13383,60ee867b-3b7e-430f-8be7-bf690e588fbc,3,5433,Competitor offered more data
13384,ed5ef274-0035-4755-9d94-f14febd4ecf8,3,4183,Competitor offered more data
13385,966741d3-e99f-478d-988d-fab07280209f,5,4836,
13386,ab933659-3781-4cb5-a42d-cc890bc0c02f,3,4024,
13387,50c346fb-2b6d-481e-aba8-3b4c1443c57a,5,4742,
13388,5210f1a2-ff76-46cd-a5c0-3686666da585,3,5332,Limited range of services
13389,56d9cee7-25c6-449c-bb3e-b1695c9c7526,4,4590,
13390,2583c403-f7e6-4e37-ad29-864cd216adac,3,5540,
13391,97b0f71f-9409-4ecc-9959-94c892df146a,3,5203,
13392,89f22fa0-c6e7-4839-a540-12ad3def9050,3,2615,
13393,2c59c013-08b5-407d-85d7-b3a53e188f94,1,5688,Competitor made better offer
13394,b352ca84-a438-4cf8-80f7-11b798345fb0,4,3012,
13395,06a71858-43c3-4afb-9ebc-02ff76b5273b,3,4856,Poor expertise of online support
13396,0f79db8e-d51c-4785-b118-f948f767207b,2,5211,Attitude of support person
13397,528d91b3-e205-4b67-8be9-7924655c2d74,5,5057,
13398,c0daf50e-a7c6-433d-ae6d-ad687d0c15f3,3,6355,
13399,79c6244c-3e76-4d51-b611-86187144122f,4,4807,
13400,3ff1a16b-0979-4396-bf6a-485f128e3db3,5,2215,
13401,4f1152e9-20d0-4525-9214-c5610effaa03,4,4196,
13402,4bcea5f4-f721-47c1-b0c9-9b9029ce39db,5,5089,
13403,0c6b8396-6d20-4d26-a7d7-a96fa5f43021,3,4879,Attitude of service provider
13404,a9d26095-9733-4c13-8641-a62ee80b2c22,4,5435,
13405,f6d171cb-ab6b-4cd8-9757-84a59707139f,4,5097,
13406,410b9c9a-0b16-4811-9249-f5095b116a88,3,4055,
13407,0905c9c2-53d8-4977-ba4c-167f8efb2fcb,5,4838,
13408,710640e8-decc-4058-bb3c-c2c6e624b637,3,6316,
13409,3eca00f6-3e84-4f2e-acb6-3c824fda6664,4,5154,
13410,035cba8c-24dc-44e4-9983-e3b5649d78d9,3,2136,
13411,6d6a857c-aaa6-4886-a7e2-40aab882af88,3,3445,
13412,528d91b3-e205-4b67-8be9-7924655c2d74,5,5057,
13413,b85e6e1a-c3ef-4535-8968-1ca2f5baaf40,1,5882,Network reliability
13414,69a95c67-a6b1-4198-8159-fc25b949b403,2,5785,Competitor made better offer
13415,a0809bb8-5fff-4415-8d02-9a9b670e554c,3,2420,Don't know
13416,92840282-c8e0-4f89-a22e-7fb41fcd439a,5,4598,
13417,cd253742-3918-4d3e-96fd-d2becc9983ba,5,5635,
13418,13f37df4-6546-419b-95dd-729b19093431,3,2810,
13419,df65aac6-dae8-4372-b431-89347ab98a75,3,5859,Don't know
13420,d40a595d-3f2b-4f9e-9292-92f713c4bb38,1,5355,Competitor made better offer
13421,339e478e-e3aa-4115-83a8-9483c23d3f0c,4,5169,
13422,47abe27d-e65a-491f-9fe3-4268558abd44,3,4935,
13423,1940276c-3c76-4163-ba3b-df98c8fba0b0,3,4057,
13424,a7e739e2-0210-4659-b159-87d09af417ac,2,4794,Competitor had better devices
13425,99d33438-69f0-4218-82e5-daf5f6a302eb,4,2754,
13426,25ffe41b-7ecf-464d-9fc4-4b79f49c6eb1,3,2187,
13427,31e941d3-8b2a-4c06-848c-05f18186d380,4,6288,
13428,e1b99786-d1fa-4861-b974-419beeaa61c2,4,3433,
13429,1b03b62b-523c-499e-a17b-4efd586821fb,2,5075,Competitor made better offer
13430,a0d424d3-81c6-46c0-8a85-25a92d9fc24e,4,4996,
13431,093ec7ce-156a-413d-8502-7145edfcf64d,4,3972,
13432,fa71ab4f-9bf1-4b7a-a354-5849e47cdac5,3,2939,
13433,f69f366a-cb16-4c96-9497-d6ea122de8c9,3,4213,
13434,5509aea9-fd5a-4d34-af80-802a99195c1b,5,2295,
13435,2ea705c7-3b63-4f54-87e6-1265691466e5,1,4860,Long distance charges
13436,c48b4ad7-d579-445d-97e9-e8314e8ad33c,4,2781,
13437,48bf7a86-9f1c-487f-ae97-7a576645d921,1,2679,Competitor offered more data
13438,4f2900f0-0bc4-49d5-bd46-dbc90d8d7f22,2,3016,Don't know
13439,ba9154fc-7eab-4d7d-9521-a0b13820ea9b,4,4649,
13440,abd184e3-f56b-46a9-8576-fa3c686a1ea2,5,3786,
13441,c29be141-8a54-42e2-a802-02d7a33359b3,4,4517,
13442,fabe79ba-05a3-460d-b561-c4b3b6dc1ec5,4,6270,
13443,fb414f3c-0261-491a-97e1-e7f13937091e,3,5525,
13444,c4cde1ad-e10d-4306-9dff-ec8067d27a7b,3,3330,Attitude of support person
13445,fc4e9ec7-4b3c-469a-adbb-dbbdb5d54315,1,5822,Competitor made better offer
13446,07f14b8f-be91-4d6c-be2b-278eb689dc45,1,4287,Product dissatisfaction
13447,cdef009d-86e5-491c-820d-7f89ee73c3cf,1,5825,Competitor made better offer
13448,9838c069-94c9-4da8-929d-fd2b78143fa5,3,4246,
13449,3909dcff-8f2c-4216-851e-4dcd22659f2a,5,3937,
13450,3c97d37c-a91d-43f6-b4b1-9cbc579062b8,3,5052,
13451,fee388a7-b753-4b7b-9f36-bb7f996009b8,3,5721,
13452,258b0936-790f-470f-848a-5e95a2ebcf15,3,2221,
13453,a9936807-8039-4c48-81d1-146e9490fe82,4,2051,
13454,8da55e4e-fc51-46c5-ae27-5338f489d2fa,3,5949,
13455,2f3e7e40-c9e9-4382-8b0c-10290349cb38,3,5700,
13456,3d0430fb-0f0d-4949-8fd9-29566fbdfe69,5,2606,
13457,cdb4e555-9521-4fbd-9041-1e417061e29e,3,4369,
13458,d79f7105-b2f8-4a54-be06-2cae9c01422f,4,2422,
13459,f7c605ad-b7be-4d15-aa66-e6e6cccf8db5,3,3606,
13460,bc959484-274f-4de1-b029-1d956de530bb,4,3314,
13461,1138ed11-871d-4fea-9fa1-08e1136611fd,5,3565,
13462,cb05e1cf-d7c5-4f9a-808c-ccd9bc0ce752,3,4216,
13463,ed636745-3f89-4841-bce8-f225f6ec325f,4,4811,
13464,ab4bafa6-81e1-4ec7-883c-869598919d8b,1,5641,Competitor had better devices
13465,60a7caad-b833-44e5-90ac-fc2e1c375f81,2,5651,Attitude of support person
13466,06544fb1-3bf7-40a0-8789-507415a5afc3,3,3872,
13467,560aee7d-b340-400e-ac98-0bd29e9068eb,3,2565,
13468,5bba9321-b552-46d5-962e-fa39a702f301,5,3740,
13469,43b4ea2e-9a2c-4ab6-a389-60b9571ec5d4,3,5721,Deceased
13470,dd88f327-6322-4c4e-a10e-7c8fca4f54e9,3,4570,
13471,788e8467-4d85-45a0-a840-c18f632433eb,2,5514,Competitor offered more data
13472,70eb65da-d12f-44bf-b596-67874b6df45c,4,4201,
13473,b00e3a37-f1ad-42aa-9763-5fb7719288da,4,5137,
13474,f1f9368b-9f6f-4f59-b325-8855018e33eb,5,5990,
13475,d714dc0b-6c73-4fc4-b39d-a4cf86944daa,2,3780,Competitor made better offer
13476,5924b977-7b23-4ba3-bded-b2f0226732c5,3,5656,
13477,10be8642-48bb-4901-b41e-0807f82f3962,4,4865,
13478,14e38e5e-2466-40e5-8a2a-58cfce25ec41,4,5286,
13479,9cc3b889-0b58-4bcc-96e5-ee7900323d39,1,2172,Competitor offered more data
13480,3adad0f5-2369-4467-a0dd-7427e205f41b,4,2873,
13481,fef020ab-6a17-4f55-a902-a1851d0bd81b,2,4167,Attitude of support person
13482,c414a0a4-d809-4e04-aa89-6d961dadcc9f,3,6250,
13483,47c0eb41-8322-46a8-a0c2-da1f0dc1ff78,3,2698,
13484,9f0011b3-4394-4a83-a3e4-a649852a09b7,2,2246,Price too high
13485,704c0a75-dbe8-4395-84f2-a0eed73df4aa,5,5385,
13486,71e78511-aafa-4dbf-bf98-1c1fc47e0aec,1,2097,Attitude of support person
13487,7390c6b1-7217-4637-bad2-7ca0cb60384d,5,6186,
13488,4eecfd3e-a637-42cb-97b7-9e87729ba78a,4,4934,
13489,9a798cf1-1a37-48d6-bccc-bd09fd6d3160,5,3291,
13490,ef3e6370-8753-4368-a1cc-f9e5a6f25130,3,2269,
13491,550a1e1d-0432-4e80-933b-c225f53775ed,1,5028,Competitor had better devices
13492,1188d0d6-fd97-4415-9088-6daf96f4d6b5,4,2868,
13493,8a5aa24a-f70f-47ab-96b1-12a2c7f36bbd,4,5724,
13494,12cf61bf-4fcb-499d-9db7-5a5bacc36969,4,5116,
13495,aa83c552-ca0e-4ffb-bfec-f8b3b8e37315,3,4108,
13496,e629aa2f-218f-418e-bc1d-a8ab8d94bd80,1,5641,Competitor had better devices
13497,5f364c62-0b6c-4101-b8c2-26a1cead4aa4,3,4778,
13498,687c7800-25a0-4672-b37f-c8950718e13c,4,5786,
13499,31553589-d148-40d8-9714-c4410d690ed6,5,2007,
13500,eb768701-88a7-405f-86ed-49d2c8f7e248,2,2457,Limited range of services
13501,77f7c13f-0a7d-42af-a9e4-67183c419e8e,5,4244,
13502,87374002-7208-42d2-b890-10bf8005f8d3,4,5281,
13503,16ed5ec0-8a7e-4ca1-bf9e-7545651b97e4,1,5203,Competitor made better offer
13504,6137faeb-7989-4706-ae60-a5af5d77367f,3,4694,Attitude of service provider
13505,3c173e38-b44f-42a5-86d4-185e90f1d6de,1,3878,Competitor made better offer
13506,8a5e3ec0-fbda-4a05-b7c7-f349625f6d88,3,4815,
13507,b1817834-b5c9-438f-ad44-f5ab0fdf83b4,4,5914,
13508,b36edda4-c85a-477c-810c-a7d4a48dc996,4,5097,
13509,d0f8cfde-de5e-4aa4-b7dc-62262f196875,1,2973,Don't know
13510,857d5364-09ad-4ed8-80b5-491a08e1a53e,4,5232,
13511,d2274b6d-b4f5-4022-a179-adcf4a1bc79b,3,5130,
13512,f20b7b9d-e5b3-4e76-9c69-03d312f3750f,4,5101,
13513,7264343a-bb1f-4bb8-9596-c55cbeac944b,3,5801,Competitor made better offer
13514,92e121ca-9e8e-4479-88ca-3fd92fd966b4,1,3038,Competitor had better devices
13515,3e72d1c3-4d88-4811-93f8-b92f7bd1d59d,5,5256,
13516,c5306762-1137-42bb-919b-e22b94545f68,1,5692,Competitor made better offer
13517,c20f51a9-7029-44c0-a9a3-5d9eba0c18e5,5,5157,
13518,aa3a3a4e-6114-4548-bdb0-5c6f67c5e79f,3,3566,
13519,3f3fa502-f65a-483e-a0df-e28c4ad9b48d,5,5625,
13520,43019859-57a2-4d41-af61-edfe8ebb5fd1,2,3520,Competitor made better offer
13521,b3660b86-7831-4de7-b6e8-7deba206b50b,4,6009,
13522,c99c842d-10ec-4edd-9a87-3c5315d2bb6a,4,4266,
13523,ef3817a6-1621-4468-9a1f-bf93046b1c02,4,4151,
13524,8a71ee58-c008-46dc-8ded-d84f9c263e7e,3,5344,
13525,ade52213-2d1b-4578-97a8-8b8b25031c09,4,5962,
13526,ac50fceb-18fb-453f-916b-0c68333956e7,3,6321,
13527,b241c102-e745-4873-8e7b-84a65d1eab0e,5,3970,
13528,aabac213-df35-4757-aacf-e2bfd21d4019,3,4652,Lack of affordable download/upload speed
13529,3130494e-d0a1-4851-91e1-b0482371317c,1,3522,Competitor had better devices
13530,81437793-f1cd-4314-961c-8f2bb78247b9,4,4499,
13531,605da33f-7289-4a36-bf47-f57c482e24b7,1,2651,Lack of self-service on Website
13532,0419e439-794e-4f69-b1f4-c8b95c72f34c,3,3975,Price too high
13533,aa02440f-d061-4dff-a23a-bc0b495f1440,3,2597,
13534,46d4ff6f-2cb6-477b-b095-47f31589f7a5,5,4159,
13535,f1899121-887b-4e04-bd5e-45bb484d80f0,1,4273,Competitor had better devices
13536,b90e6bb2-e625-4365-853e-e6e14bf7b781,2,4191,Attitude of service provider
13537,7486e97e-aec7-469b-a4f7-ec45384d1b2f,2,4703,Competitor made better offer
13538,47752742-e946-465f-801f-5b85be849e68,4,4212,
13539,ba321e68-a138-4e89-80ed-ff7bbca98cff,4,5053,
13540,998c9313-63b3-44e3-9137-fff785dfe2ce,1,5789,Competitor had better devices
13541,6e9839e8-24bd-42bb-8d66-24c4a9506fdb,3,2647,Attitude of support person
13542,a16f2618-80f6-440f-9df2-60af51b7d5b7,5,3423,
13543,b109c249-7b9d-4287-b97f-bab74348f8c1,4,5348,
13544,90284bdf-8284-43af-9394-611985dc76bd,4,4337,
13545,bbef7ef3-a0f0-411e-87c0-d32eaba09f00,4,4095,
13546,f45e87b1-766a-4e05-ab80-6e11dd20b935,2,4839,Don't know
13547,318aeed0-b7c9-46c5-ab25-f7ee16753aec,3,4098,
13548,62cde214-508f-4e19-88eb-2760fdc7093e,3,2969,Attitude of service provider
13549,4543c44b-0235-4183-b76d-7be7dae94ace,3,3967,
13550,d64fe34a-ca5f-483b-9b44-831bf3330e25,1,3804,Competitor had better devices
13551,7b2c9b17-6e1c-4527-8664-f998a0d2ba3a,4,2924,
13552,03a52fc3-a025-4aec-b110-34d44a1645af,3,6141,
13553,6dc0b693-4d3e-48a9-8e84-d855ae536424,4,3358,
13554,043e76f5-5b4e-43bf-935c-efaa7855b84c,5,4436,
13555,fa476596-547b-4260-bdb1-e0d338391454,3,4042,
13556,0858ccd2-e2fc-4b72-9732-a32fd9428100,2,3336,Attitude of service provider
13557,d311f7f3-e593-428e-8f52-69b90fdc7b21,4,4652,
13558,c2a67b6f-9d7e-443d-bcb5-626f681c4091,5,2753,
13559,dea82ef5-21c7-471b-a6a2-e11cbd8dad62,3,5753,
13560,eb250a01-8b10-4cce-8726-4404afdb7a03,4,4507,
13561,88eeca61-533a-462b-892e-865ab68d6909,4,2091,
13562,f007720c-8a8d-47c4-9768-a68625b3d8b9,1,2159,Competitor offered higher download speeds
13563,defb021b-dd81-4c7b-a36d-97d61df9ffb8,1,4673,Network reliability
13564,16b3d457-00b0-44f9-843a-7a9d3735965d,3,4868,
13565,87d84c27-15d3-4f82-a0b6-4ef9b2ae7a92,4,4033,
13566,509f5268-5891-4b0f-bb6b-e651c5851014,3,3154,
13567,29b3ee4a-3dc4-49c4-9561-e079ff84dd98,3,2709,Service dissatisfaction
13568,c566939d-6b21-48a0-8f0b-6699812b7a5d,5,5687,
13569,4823bcf6-5a74-4574-9939-4f1ac73b95bb,1,3506,Competitor had better devices
13570,49d01164-4b26-4465-84cc-6cda54164f18,4,5672,
13571,39d41d95-edd5-4dd9-a268-2cc3cfad6fde,5,3526,
13572,cd253742-3918-4d3e-96fd-d2becc9983ba,5,5635,
13573,e2a22794-069e-4bde-bf8a-a6e391096e09,2,2353,Competitor made better offer
13574,cdbdaabe-d825-4883-9087-3481a0b13df1,3,4770,
13575,63659e8b-75ff-48ab-a582-26ade0ed7d7d,3,4668,
13576,69091804-553d-4b55-b225-7b1c244782e0,1,4883,Competitor had better devices
13577,0a6ff5e3-2096-40f6-9e7c-64e7128bb4e3,4,2463,
13578,ada137bd-4b95-48a9-aae1-1fe8d863b345,5,3923,
13579,f88e1aae-c263-4d78-9ecc-5390e7d95bb9,5,5957,
13580,1bdbe4af-fa3e-4460-a175-f170757c6f4c,3,2305,
13581,26057389-3520-4cd8-bce2-0cc4d80dcfcf,4,5188,
13582,ec6f67af-a654-4c9b-8487-e80b1e578a11,2,3344,Attitude of support person
13583,58428704-9508-42c6-ae08-33555ec12c40,3,4741,Attitude of support person
13584,e8c59fa6-2578-44e2-856a-bf62193aca53,4,4840,
13585,101625d7-226b-40e8-8d5f-677feb44e472,3,4193,Poor expertise of online support
13586,a225182d-4160-4e9b-8e8e-307941c2e4da,5,4370,
13587,1e29865b-dcba-4750-a92d-6961520f4725,4,5597,
13588,88eeca61-533a-462b-892e-865ab68d6909,4,2091,
13589,6d9d5b0c-9768-4060-aaf1-1732fa48c4a0,2,2718,Attitude of support person
13590,2ac4ff20-c912-47ea-8598-4461b090667e,3,4969,
13591,3fa56506-86cb-4332-b826-b15b93ee2ebb,4,4320,
13592,9e3d5891-e799-4138-ab5c-8955f30254d4,3,6251,
13593,00f70552-e2fd-456c-a94a-f8aa7c756b46,3,4573,
13594,67f367a1-2d12-431d-8b90-7939c34e2b0c,5,4890,
13595,ed5ef274-0035-4755-9d94-f14febd4ecf8,3,4183,Competitor offered more data
13596,690dd293-2fc4-4a56-b570-344b6787e692,3,5601,
13597,7e32b268-f66f-45aa-ac8a-75fcc0d1c24a,4,5040,
13598,27c347a1-bd76-4800-864b-6e1980fe7a4d,3,4756,
13599,e374c444-4e6e-4f19-a579-89c3bba6fb8b,4,2313,
13600,c2e39311-2df1-406c-815b-5bed0794034a,4,5868,
13601,29b3ee4a-3dc4-49c4-9561-e079ff84dd98,3,2709,Service dissatisfaction
13602,d6de6816-39ec-42d5-86b5-0aa64ae303be,2,5411,Service dissatisfaction
13603,189c63de-d319-42fb-9c09-e75cb1ad60f5,3,3152,
13604,2a6545eb-de5b-46c8-8492-101fcbc885d5,3,6432,
13605,2f07e9b6-15ab-475d-8589-e7bac67e778b,5,4991,
13606,bc6626cd-162e-4b95-a990-38428aaa859c,4,5594,
13607,66f07d68-0e0f-42b5-9db4-90f38d85448f,2,4990,Attitude of support person
13608,0101556b-7f0c-49f9-999d-2aa29b7e18a1,4,4375,
13609,213b9142-7e50-43d9-822b-98233e53844f,4,3087,
13610,735238d3-e38c-4961-9f1d-a00c77b3c75e,4,4181,
13611,e2abd7d7-6c01-49e5-bdd4-8fa78edfcbdf,3,4753,
13612,0f68f9d7-4fee-4305-898e-55035451b432,5,5366,
13613,6e8d659e-93f0-4017-bd31-69e3e0848451,3,3715,Network reliability
13614,a78104ed-82b1-47e3-87c3-c777776658e4,5,2617,
13615,b1a9fa0d-28d9-4630-b0e5-81abb7d20533,4,5991,
13616,6d17b7c4-f379-44ea-a78c-f59437a662ae,2,4017,Attitude of support person
13617,5db0703d-3584-4a76-8ada-c314ae4e1c0d,5,3021,
13618,79d3bba4-2de8-44f5-8a9b-5a3ed414d2df,3,5295,
13619,253880d8-dcbc-4dda-b185-49ff18a96ff6,3,4948,
13620,41e25f7f-7f7c-4fda-bc1d-2ba331dd6a5f,1,4412,Competitor offered higher download speeds
13621,33fbb1f0-8b2c-46ff-b563-0824b6fee273,4,4905,
13622,1c04238d-81f5-47b3-aee3-e6598d202b66,3,2495,
13623,8dcddb46-2b5c-4f4f-a35e-9bebbe32fb00,3,6335,
13624,60a7caad-b833-44e5-90ac-fc2e1c375f81,2,5651,Attitude of support person
13625,9551e584-9735-44b9-8f30-91f46f0a5ea8,3,5594,
13626,1cd66007-9301-4519-aa7b-a793e885e035,3,2571,Competitor offered more data
13627,34b562f6-d934-4cad-96e7-1d1ba6effcfd,3,5722,
13628,83571c9c-49dd-4ba3-a2e6-cb0df50340c2,3,5535,
13629,36da1708-c699-46d2-8769-baa3b561ffb8,3,5858,
13630,231215e1-5692-4df8-8c6d-4384327624c5,5,3422,
13631,c06f4540-b332-49e3-8811-e71ded316bc9,4,2289,
13632,91d4b1c4-2bfe-4938-adc7-f18d86ee0ed5,4,5024,
13633,688439e0-8e48-430f-904f-cde301fbdaa6,5,2323,
13634,14030cb8-2fbf-4989-b4c2-a8e2ad914cd1,3,3331,Competitor offered more data
13635,39d41d95-edd5-4dd9-a268-2cc3cfad6fde,5,3526,
13636,b40f0d75-2b72-40ba-8c8c-397632877ce9,4,3488,
13637,dcb8eeb0-efca-4ffa-9c0a-f69c00f4a546,3,3620,Don't know
13638,c3e4449b-c93b-4618-ba81-d1db84f36aac,2,3520,Attitude of support person
13639,5c450bd6-c82b-487c-a7bc-e1c1d3503af7,5,5699,
13640,6990ca70-168e-430d-b0ee-dbd1a8c337f5,5,3185,
13641,f0a6ef4f-8746-4136-9b63-9113d0d8d583,2,5602,Product dissatisfaction
13642,f0076c8f-4c64-47ed-ae3a-0f0ee5d98a2d,5,4297,
13643,7d046c01-593c-42d9-b43c-87d47a7f3775,2,4091,Don't know
13644,c54614a6-dd32-4a11-b3ff-57070a20427a,4,4559,
13645,d1df5f71-c044-4de0-be6e-dec092e8b415,3,4305,
13646,3aac338f-9d5b-4098-a4d1-ac250d4109bb,3,2121,Extra data charges
13647,4e28bb69-cee2-4fdf-8831-28935bb5e9b6,3,4607,
13648,7f453166-3cc3-423d-868c-1bf9c491222d,3,5251,
13649,76bbada1-c607-4300-af8d-639eb837f24e,3,2691,
13650,ba07c2e6-a11a-40e8-9070-72f24ec70e86,5,5254,
13651,82be943d-c45f-4b99-86e3-9f858a4dae20,5,6466,
13652,028c14eb-3576-411b-8415-75fd60a40fc8,4,5279,
13653,346f37ef-0752-46aa-92fa-8d38e2bd48fc,4,4803,
13654,1d49c031-e0af-4075-8a0f-c26ac20fbd32,5,2893,
13655,8942a594-558f-4814-9321-6400c8672190,3,4972,Poor expertise of online support
13656,57fb7739-6c69-4948-a208-2499aa749ad0,4,5393,
13657,5a5ef8e8-d1df-4667-8053-3354cf888b56,3,2166,
13658,de9af98b-b35b-47e3-b481-9b08f3ab1585,3,4296,
13659,bb474770-9eef-422e-9c92-03207d7d1a7d,1,3464,Network reliability
13660,9a6b7bee-cb35-4e6e-b13a-b4a2f6ca8c90,3,4520,
13661,8a2f96ff-e38b-480c-912f-6d9820a23b2d,4,3981,
13662,68e6a003-e211-46cc-8c0b-504254e25f39,3,4283,
13663,d87695f7-0b0e-4815-80de-e02917ababfa,5,3273,
13664,836f7218-afc4-4457-8a38-79a5825470ff,1,4458,Competitor made better offer
13665,bf57da69-4bb6-4286-80e0-4d0bdb491013,3,6045,
13666,ad30011f-4a00-42cc-bec5-3254c1345feb,4,4280,
13667,88b12cb4-4f54-4f73-96a7-c2725cc740e7,3,4886,
13668,a248bb9c-959a-4f5f-a423-b9fe6f84bed8,4,4148,
13669,e5fd5529-3b16-4831-a415-2eae70d310be,1,4753,Don't know
13670,88523cea-33c5-4e9e-8f69-a5cfd85638df,4,5043,
13671,1ef49faa-4796-4f31-8cee-bc90a910a5ba,3,4329,
13672,43201cbc-28a5-46cf-a4ec-107f8372d71d,3,5633,Deceased
13673,5f779fc8-9044-44c9-a415-94aa50f38d3b,5,4952,
13674,7f0ae3cf-c1ab-45f1-9afa-a17621555eff,1,2902,Network reliability
13675,43673cdf-9f29-455e-b3cf-9304766ae818,1,4133,Competitor had better devices
13676,03a80bb3-a0be-4f7e-965d-90512abfc106,3,4497,
13677,b34aae8b-72ac-4a27-a945-3ba898be7b3b,3,4495,
13678,00ef8d42-692b-4176-ac05-6113fe9dd580,3,5269,
13679,dceaab6d-0aa0-493f-850f-75fe7fdb1dc7,5,3904,
13680,118b13b1-4455-4793-80d3-53f06c6ab6c3,5,2569,
13681,66f07d68-0e0f-42b5-9db4-90f38d85448f,2,4990,Attitude of support person
13682,b0dab227-7797-4ea3-ab07-60aed7a2ce8e,2,5082,Lack of affordable download/upload speed
13683,b9694001-bba5-4038-a4d2-045d0e731788,4,5140,
13684,6e7641cf-d42e-43d6-8fa6-8d18beda6b1d,5,3805,
13685,9bf258d4-462c-4be4-9adf-eb1e2a53868e,4,5469,
13686,91b7a592-0cdc-4a5d-bb12-d441fdea8795,3,3087,
13687,c6cac8cc-35e1-4d7e-b0b4-87fc8df923f5,4,5028,
13688,ef4fec46-e202-4e7a-8ac4-4dde26f502ab,5,2896,
13689,714b0af3-e899-4488-b3ee-7f17b755e06f,3,5238,
13690,5ea80248-99ea-4def-882f-e8f4b5a5947c,3,4865,
13691,7db45ccc-4eed-4ce5-8661-33cd380c4ae8,5,5028,
13692,70ad1a57-f3bf-45d9-9d0c-361ebb4dc835,3,4895,
13693,231215e1-5692-4df8-8c6d-4384327624c5,5,3422,
13694,f5a4932a-7673-47d9-bcc4-1eab6ca59f46,2,2140,Extra data charges
13695,2948cd8c-8b6b-4825-8056-8d41391bb5c3,5,2641,
13696,5348549f-53a2-4bb8-bb09-d5e4f1bb7da6,3,5278,
13697,e938cc39-7682-4513-9a2e-88dd2d013af7,3,5820,
13698,a8a8411a-c34b-435e-bd0d-ccffe2236c1e,4,2400,
13699,ec4a07ca-a870-4a2f-94ed-3f1b5929bd3a,1,2026,Product dissatisfaction
13700,9ed61a04-c68f-4231-9f99-c9bce5e90005,3,5643,
13701,fc451394-f108-409d-85db-145fc65dfdd9,4,3108,
13702,39f55734-09ee-43c3-951d-78387a94e96d,1,5739,Competitor had better devices
13703,367a06ec-bd93-4c47-812a-981d68791ecd,1,5124,Competitor had better devices
13704,ae837625-bd72-4f42-9578-29f7a236dd07,5,4614,
13705,1a87c78a-9588-472c-be26-5f0b5ec1b1f7,3,6447,
13706,0f1b3b6c-5386-4db2-b4be-ed6fc184ddb3,5,3259,
13707,b26bcad3-6a58-4329-a05a-45a4c4ec8826,5,4867,
13708,e197352e-1292-4b19-9f5f-b0360d060ff1,3,5006,
13709,8aeafbba-6e03-4b99-80ec-537f7ae2afbd,1,5396,Competitor made better offer
13710,967d7478-1a53-4994-9c7c-f631bc60b67e,3,4855,
13711,963a4f59-b6fb-406e-9f9a-5c3ae74b3fda,3,5387,
13712,191d3b1a-a203-4b8d-9e95-b5eabc133a87,5,4325,
13713,78f2fb7e-1668-4d19-bf8e-ab4faf111112,1,6363,Competitor had better devices
13714,b26dc95b-3ff0-4642-a19f-29e707f2f1ec,4,5597,
13715,6f5d25d1-fcaa-46ec-b730-4bbab7cf9411,2,5545,Don't know
13716,d92dbba6-26e6-4617-b9f9-f1ea36eccc5b,5,5158,
13717,39b8e977-b7d2-45ee-93ed-e3adf4bdca4d,3,3262,
13718,bc6626cd-162e-4b95-a990-38428aaa859c,4,5594,
13719,c0a1f778-7082-4876-a8d5-511c68136378,3,4740,
13720,b34aae8b-72ac-4a27-a945-3ba898be7b3b,3,4495,
13721,bfdc779f-8f96-40ba-b57b-23cd7cc70392,3,5750,
13722,688220f1-7b7f-4ee1-8f96-c129a1a519ea,1,4188,Competitor had better devices
13723,7159c630-009e-454a-bdcd-41fe24818988,3,6499,
13724,102b437f-6391-4d33-b2d7-9e682ebd2062,3,6469,
13725,a8fb8546-5821-423a-93f9-54c0e14f21ca,2,5214,Competitor offered higher download speeds
13726,36096d1a-4f30-4c1c-8453-3db3ea81692c,5,4791,
13727,67d20471-b9e2-4cd7-94c4-8db88b9504ca,4,6412,
13728,80b315f5-c8ee-464e-8557-96b3bd1fb32c,3,5513,
13729,b5293aa3-174c-4d8b-9aed-81d68abad3ee,4,5129,
13730,e886fc11-f0d7-442d-b5a4-b6cf8e1e5a43,2,5202,Competitor offered more data
13731,0522dff9-5384-4e26-90f9-b4e50b525719,3,4145,Competitor made better offer
13732,cbd82a0a-4eed-438c-a87f-c4bedc33b9a0,4,4847,
13733,78fb62c7-1fc8-4c33-ab59-c444817a27d1,4,3022,
13734,686f3d7b-ffb2-45db-82e3-80efb24acde4,1,4722,Competitor had better devices
13735,af908398-076d-4622-9bb7-7f808da1f7e8,3,5239,Attitude of support person
13736,1c9f740b-545a-4227-b45c-4191cb818ace,4,5707,
13737,47abe27d-e65a-491f-9fe3-4268558abd44,3,4935,
13738,57b7b430-684e-496e-bdd4-2dd2a3095859,3,4700,
13739,ada137bd-4b95-48a9-aae1-1fe8d863b345,5,3923,
13740,e9581766-3a1b-4684-9315-561824125172,3,2607,
